20389100 , 4.05 , 3.52 , 1405.20 , 3.89 , -2844.68 , 1023.00
20389674 , 4.05 , 3.52 , 1404.90 , 3.88 , -2842.77 , 1023.00
20390247 , 4.05 , 3.52 , 1406.20 , 3.90 , -2851.06 , 1023.00
20390820 , 4.06 , 3.52 , 1404.70 , 3.88 , -2841.49 , 1023.00
20391394 , 4.05 , 3.51 , 1406.10 , 3.90 , -2850.43 , 1023.00
20391968 , 4.05 , 3.51 , 1406.00 , 3.89 , -2849.79 , 1023.00
20392541 , 4.05 , 3.52 , 1406.10 , 3.90 , -2850.43 , 1023.00
20393118 , 4.06 , 3.51 , 1408.00 , 3.91 , -2862.55 , 1023.00
20393692 , 4.05 , 3.51 , 1406.10 , 3.90 , -2850.43 , 1023.00
20394265 , 4.05 , 3.51 , 1406.10 , 3.90 , -2850.43 , 1023.00
20394839 , 4.05 , 3.51 , 1405.40 , 3.89 , -2845.96 , 1023.00
20395414 , 4.05 , 3.51 , 1407.50 , 3.91 , -2859.36 , 1023.00
20395986 , 4.05 , 3.51 , 1405.80 , 3.89 , -2848.51 , 1023.00
20396560 , 4.05 , 3.51 , 1408.10 , 3.92 , -2863.18 , 1023.00
20397134 , 4.05 , 3.51 , 1407.50 , 3.91 , -2859.36 , 1023.00
20397711 , 4.05 , 3.51 , 1408.70 , 3.92 , -2867.01 , 1023.00
20398285 , 4.05 , 3.51 , 1408.90 , 3.92 , -2868.28 , 1023.00
20398859 , 4.05 , 3.51 , 1408.50 , 3.92 , -2865.73 , 1023.00
20399432 , 4.05 , 3.51 , 1409.10 , 3.93 , -2869.56 , 1023.00
20400007 , 4.05 , 3.51 , 1408.60 , 3.92 , -2866.37 , 1023.00
20400580 , 4.05 , 3.51 , 1407.30 , 3.91 , -2858.08 , 1023.00
20401153 , 4.05 , 3.51 , 1408.40 , 3.92 , -2865.10 , 1023.00
20401727 , 4.05 , 3.51 , 1408.20 , 3.92 , -2863.82 , 1023.00
20402304 , 4.05 , 3.51 , 1407.10 , 3.91 , -2856.81 , 1023.00
20402878 , 4.05 , 3.51 , 1409.80 , 3.93 , -2874.01 , 1023.00
20403450 , 4.05 , 3.51 , 1408.40 , 3.92 , -2865.10 , 1023.00
20404024 , 4.06 , 3.51 , 1409.50 , 3.93 , -2872.11 , 1023.00
20404597 , 4.06 , 3.51 , 1408.60 , 3.92 , -2866.37 , 1023.00
20405170 , 4.06 , 3.51 , 1406.40 , 3.90 , -2852.34 , 1023.00
20405744 , 4.06 , 3.51 , 1407.90 , 3.91 , -2861.91 , 1023.00
20406317 , 4.06 , 3.51 , 1406.40 , 3.90 , -2852.34 , 1023.00
20406890 , 4.06 , 3.51 , 1406.90 , 3.90 , -2855.53 , 1023.00
20407467 , 4.06 , 3.51 , 1405.50 , 3.89 , -2846.59 , 1023.00
20408040 , 4.06 , 3.51 , 1405.50 , 3.89 , -2846.59 , 1023.00
20408613 , 4.06 , 3.51 , 1407.70 , 3.91 , -2860.63 , 1023.00
20409187 , 4.06 , 3.51 , 1406.60 , 3.90 , -2853.62 , 1023.00
20409760 , 4.06 , 3.51 , 1405.90 , 3.89 , -2849.15 , 1023.00
20410333 , 4.06 , 3.51 , 1405.10 , 3.89 , -2844.04 , 1023.00
20410907 , 4.06 , 3.51 , 1405.20 , 3.89 , -2844.68 , 1023.00
20411480 , 4.06 , 3.51 , 1410.00 , 3.93 , -2875.29 , 1023.00
20412057 , 4.06 , 3.50 , 1408.00 , 3.91 , -2862.55 , 1023.00
20412630 , 4.06 , 3.50 , 1407.70 , 3.91 , -2860.63 , 1023.00
20413203 , 4.06 , 3.51 , 1406.90 , 3.90 , -2855.53 , 1023.00
20413776 , 4.05 , 3.51 , 1404.40 , 3.88 , -2839.58 , 1023.00
20414350 , 4.06 , 3.50 , 1406.20 , 3.90 , -2851.06 , 1023.00
20414923 , 4.06 , 3.50 , 1405.00 , 3.88 , -2843.40 , 1023.00
20415496 , 4.06 , 3.51 , 1406.40 , 3.90 , -2852.34 , 1023.00
20416070 , 4.05 , 3.50 , 1409.00 , 3.92 , -2868.92 , 1023.00
20416648 , 4.05 , 3.50 , 1407.30 , 3.91 , -2858.08 , 1023.00
20417221 , 4.06 , 3.50 , 1406.50 , 3.90 , -2852.98 , 1023.00
20417794 , 4.05 , 3.50 , 1406.50 , 3.90 , -2852.98 , 1023.00
20418368 , 4.06 , 3.51 , 1405.20 , 3.89 , -2844.68 , 1023.00
20418941 , 4.05 , 3.51 , 1407.10 , 3.91 , -2856.81 , 1023.00
20419514 , 4.06 , 3.50 , 1404.40 , 3.88 , -2839.58 , 1023.00
20420088 , 4.06 , 3.50 , 1404.90 , 3.88 , -2842.77 , 1023.00
20420661 , 4.06 , 3.50 , 1403.90 , 3.87 , -2836.38 , 1023.00
20421238 , 4.06 , 3.50 , 1403.20 , 3.87 , -2831.91 , 1023.00
20421810 , 4.05 , 3.50 , 1405.60 , 3.89 , -2847.23 , 1023.00
20422384 , 4.05 , 3.50 , 1402.80 , 3.86 , -2829.35 , 1023.00
20422957 , 4.06 , 3.50 , 1401.10 , 3.85 , -2818.47 , 1023.00
20423530 , 4.06 , 3.50 , 1399.20 , 3.83 , -2806.30 , 1023.00
20424104 , 4.05 , 3.50 , 1402.80 , 3.86 , -2829.35 , 1023.00
20424678 , 4.05 , 3.49 , 1401.50 , 3.85 , -2821.03 , 1023.00
20425251 , 4.05 , 3.50 , 1401.40 , 3.85 , -2820.39 , 1023.00
20425824 , 4.06 , 3.50 , 1402.70 , 3.86 , -2828.70 , 1023.00
20426401 , 4.06 , 3.50 , 1399.30 , 3.83 , -2806.94 , 1023.00
20426974 , 4.05 , 3.50 , 1405.90 , 3.89 , -2849.15 , 1023.00
20427548 , 4.05 , 3.50 , 1404.70 , 3.88 , -2841.49 , 1023.00
20428121 , 4.06 , 3.49 , 1403.20 , 3.87 , -2831.91 , 1023.00
20428694 , 4.06 , 3.50 , 1406.00 , 3.89 , -2849.79 , 1023.00
20429268 , 4.06 , 3.50 , 1405.70 , 3.89 , -2847.87 , 1023.00
20429841 , 4.06 , 3.50 , 1406.40 , 3.90 , -2852.34 , 1023.00
20430415 , 4.06 , 3.49 , 1403.70 , 3.87 , -2835.10 , 1023.00
20430991 , 4.06 , 3.50 , 1403.20 , 3.87 , -2831.91 , 1023.00
20431565 , 4.06 , 3.50 , 1408.80 , 3.92 , -2867.64 , 1023.00
20432138 , 4.06 , 3.50 , 1405.50 , 3.89 , -2846.59 , 1023.00
20432711 , 4.06 , 3.49 , 1405.40 , 3.89 , -2845.96 , 1023.00
20433285 , 4.06 , 3.50 , 1406.00 , 3.89 , -2849.79 , 1023.00
20433859 , 4.06 , 3.50 , 1406.70 , 3.90 , -2854.25 , 1023.00
20434432 , 4.06 , 3.49 , 1406.80 , 3.90 , -2854.90 , 1023.00
20435005 , 4.06 , 3.49 , 1407.80 , 3.91 , -2861.27 , 1023.00
20435581 , 4.05 , 3.50 , 1409.70 , 3.93 , -2873.38 , 1023.00
20436155 , 4.05 , 3.50 , 1409.00 , 3.92 , -2868.92 , 1023.00
20436728 , 4.05 , 3.50 , 1408.60 , 3.92 , -2866.37 , 1023.00
20437301 , 4.05 , 3.50 , 1406.80 , 3.90 , -2854.90 , 1023.00
20437875 , 4.05 , 3.50 , 1401.90 , 3.85 , -2823.59 , 1023.00
20438449 , 4.06 , 3.49 , 1400.30 , 3.84 , -2813.35 , 1023.00
20439021 , 4.06 , 3.49 , 1402.90 , 3.86 , -2829.99 , 1023.00
20439594 , 4.06 , 3.50 , 1402.40 , 3.86 , -2826.79 , 1023.00
20440171 , 4.06 , 3.49 , 1406.00 , 3.89 , -2849.79 , 1023.00
20440745 , 4.06 , 3.49 , 1404.00 , 3.87 , -2837.02 , 1023.00
20441318 , 4.06 , 3.50 , 1405.40 , 3.89 , -2845.96 , 1023.00
20441891 , 4.06 , 3.49 , 1404.20 , 3.88 , -2838.29 , 1023.00
20442464 , 4.05 , 3.50 , 1407.00 , 3.90 , -2856.17 , 1023.00
20443037 , 4.06 , 3.49 , 1402.10 , 3.86 , -2824.87 , 1023.00
20443611 , 4.06 , 3.49 , 1401.40 , 3.85 , -2820.39 , 1023.00
20444184 , 4.06 , 3.49 , 1408.30 , 3.92 , -2864.46 , 1023.00
20444757 , 4.06 , 3.49 , 1406.20 , 3.90 , -2851.06 , 1023.00
20445334 , 4.06 , 3.49 , 1405.80 , 3.89 , -2848.51 , 1023.00
20445908 , 4.06 , 3.49 , 1404.60 , 3.88 , -2840.85 , 1023.00
20446481 , 4.06 , 3.49 , 1403.50 , 3.87 , -2833.82 , 1023.00
20447054 , 4.06 , 3.49 , 1403.00 , 3.86 , -2830.63 , 1023.00
20447627 , 4.06 , 3.49 , 1402.40 , 3.86 , -2826.79 , 1023.00
20448201 , 4.06 , 3.49 , 1402.40 , 3.86 , -2826.79 , 1023.00
20448774 , 4.06 , 3.49 , 1401.60 , 3.85 , -2821.67 , 1023.00
20449347 , 4.06 , 3.49 , 1401.80 , 3.85 , -2822.95 , 1023.00
20449924 , 4.06 , 3.49 , 1402.50 , 3.86 , -2827.43 , 1023.00
20450498 , 4.06 , 3.49 , 1400.20 , 3.84 , -2812.71 , 1023.00
20451070 , 4.06 , 3.49 , 1397.50 , 3.81 , -2795.41 , 1023.00
20451644 , 4.06 , 3.49 , 1400.10 , 3.84 , -2812.07 , 1023.00
20452218 , 4.06 , 3.49 , 1399.40 , 3.83 , -2807.59 , 1023.00
20452791 , 4.06 , 3.48 , 1399.00 , 3.83 , -2805.02 , 1023.00
20453364 , 4.06 , 3.49 , 1391.30 , 3.75 , -2755.57 , 1023.00
20453938 , 4.06 , 3.48 , 1394.10 , 3.78 , -2773.58 , 1023.00
20454516 , 4.06 , 3.49 , 1393.60 , 3.77 , -2770.37 , 1023.00
20455088 , 4.06 , 3.49 , 1395.50 , 3.79 , -2782.57 , 1023.00
20455662 , 4.06 , 3.49 , 1397.00 , 3.81 , -2792.20 , 1023.00
20456236 , 4.06 , 3.49 , 1392.90 , 3.76 , -2765.87 , 1023.00
20456809 , 4.06 , 3.48 , 1374.40 , 3.58 , -2646.25 , 1023.00
20457382 , 4.06 , 3.49 , 1371.70 , 3.55 , -2628.68 , 1023.00
20457956 , 4.05 , 3.48 , 1358.60 , 3.42 , -2543.06 , 1023.00
20458529 , 4.06 , 3.48 , 1343.50 , 3.28 , -2443.53 , 1023.00
20459106 , 4.06 , 3.48 , 1322.70 , 3.07 , -2304.93 , 1023.00
20459679 , 4.06 , 3.46 , 1312.20 , 2.97 , -2234.29 , 1023.00
20460252 , 4.06 , 3.46 , 1293.60 , 2.78 , -2108.03 , 1023.00
20460826 , 4.06 , 3.46 , 1275.70 , 2.60 , -1985.12 , 1023.00
20461399 , 4.06 , 3.45 , 1260.60 , 2.45 , -1880.36 , 1023.00
20461972 , 4.06 , 3.45 , 1258.20 , 2.43 , -1863.61 , 1022.03
20462545 , 4.06 , 3.45 , 1233.10 , 2.18 , -1686.91 , 1021.97
20463118 , 4.06 , 3.45 , 1234.60 , 2.20 , -1697.55 , 1023.00
20463691 , 4.06 , 3.44 , 1219.90 , 2.05 , -1592.82 , 1020.06
20464268 , 4.06 , 3.44 , 1214.80 , 2.00 , -1556.23 , 1020.00
20464841 , 4.05 , 3.44 , 1185.00 , 1.70 , -1339.99 , 1017.00
20465414 , 4.04 , 3.44 , 1191.90 , 1.77 , -1390.45 , 1021.00
20465988 , 4.05 , 3.43 , 1173.00 , 1.59 , -1251.68 , 1015.00
20466561 , 4.04 , 3.43 , 1171.00 , 1.57 , -1236.88 , 1018.00
20467136 , 4.04 , 3.43 , 1156.10 , 1.42 , -1126.04 , 1012.00
20467709 , 4.05 , 3.43 , 1141.40 , 1.27 , -1015.54 , 1018.00
20468282 , 4.03 , 3.43 , 1138.50 , 1.24 , -993.60 , 1008.00
20468859 , 4.03 , 3.43 , 1120.10 , 1.06 , -853.37 , 1018.00
20469433 , 4.03 , 3.43 , 1119.00 , 1.05 , -844.93 , 1000.89
20470006 , 4.04 , 3.42 , 1096.70 , 0.83 , -672.31 , 1008.09
20470579 , 4.03 , 3.42 , 1100.70 , 0.87 , -703.48 , 1004.00
20471151 , 4.03 , 3.42 , 1070.60 , 0.57 , -466.62 , 959.31
20471724 , 4.03 , 3.42 , 1073.60 , 0.60 , -490.47 , 1002.00
20472297 , 4.03 , 3.41 , 1044.20 , 0.31 , -254.40 , 918.00
20472870 , 4.03 , 3.41 , 1049.80 , 0.36 , -299.78 , 1002.00
20473447 , 4.03 , 3.41 , 1040.80 , 0.28 , -226.76 , 895.51
20474020 , 4.03 , 3.40 , 1026.40 , 0.13 , -108.85 , 664.09
20534734 , 4.48 , 3.22 , 1025.90 , 0.13 , -104.73 , 285.89
